symbol,mode,signal,entry,exit,days_held,entry_px,exit_px,ret_pct,pnl_eur,reason
UPWK,固定仓位,2019-07-24,2019-07-26,2019-07-29,1,16.99,16.6502,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2019-09-10,2019-09-12,2019-09-17,3,15.11,14.62,-3.243,-324.29,收盘价低于入场价
UPWK,固定仓位,2020-02-04,2020-02-06,2020-02-07,1,9.34,9.1532,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2020-04-16,2020-04-20,2020-04-21,1,7.73,7.56,-2.199,-219.92,t3 日内止损
UPWK,固定仓位,2020-05-01,2020-05-05,2020-05-18,9,8.81,12.43,41.09,4108.97,收盘价低于 SMA5
UPWK,固定仓位,2020-07-08,2020-07-10,2020-07-13,1,16.08,15.7584,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2020-08-25,2020-08-27,2020-09-03,5,14.73,14.63,-0.679,-67.89,收盘价低于入场价
UPWK,固定仓位,2020-11-02,2020-11-04,2020-11-25,15,20.22,34.33,69.782,6978.24,收盘价低于 SMA5
UPWK,固定仓位,2020-12-14,2020-12-16,2020-12-23,5,37.33,38.43,2.947,294.67,收盘价低于 SMA5
UPWK,固定仓位,2021-06-28,2021-06-30,2021-07-01,1,58.29,57.1242,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2021-09-30,2021-10-04,2021-10-18,10,45.24,57.35,26.768,2676.83,收盘价低于 SMA5
UPWK,固定仓位,2022-03-15,2022-03-17,2022-03-31,10,21.34,23.24,8.903,890.35,收盘价低于 SMA5
UPWK,固定仓位,2022-04-22,2022-04-26,2022-04-27,1,19.67,19.2766,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2022-07-15,2022-07-19,2022-07-26,5,21.27,22.1,3.902,390.22,收盘价低于 SMA5
UPWK,固定仓位,2022-09-07,2022-09-09,2022-09-13,2,17.91,17.5,-2.289,-228.92,t4 日内止损
UPWK,固定仓位,2023-08-29,2023-08-31,2023-09-06,3,14.81,14.82,0.068,6.75,收盘价低于 SMA5
UPWK,固定仓位,2023-12-08,2023-12-12,2023-12-13,1,14.26,13.9748,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2024-05-01,2024-05-03,2024-05-06,1,12.89,12.6322,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2024-12-02,2024-12-04,2024-12-05,1,17.45,17.101,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2025-02-04,2025-02-06,2025-02-11,3,15.77,15.23,-3.424,-342.42,收盘价低于入场价
UPWK,固定仓位,2025-03-14,2025-03-18,2025-03-27,7,13.21,13.66,3.407,340.65,收盘价低于 SMA5
UPWK,固定仓位,2025-04-23,2025-04-25,2025-04-30,3,13.54,13.15,-2.88,-288.04,收盘价低于入场价
UPWK,固定仓位,2026-04-01,2026-04-06,2026-04-07,1,11.33,11.1034,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2026-04-10,2026-04-14,2026-04-20,4,11.06,11.09,0.271,27.12,收盘价低于 SMA5
UPWK,固定仓位,2026-05-20,2026-05-22,2026-05-26,1,8.8,8.624,-2.0,-200.0,t3 日内止损
UPWK,固定仓位,2026-06-04,2026-06-08,2026-06-09,1,8.87,8.6926,-2.0,-200.0,t3 日内止损
UPXI,复利,2021-08-16,2021-08-18,2021-08-19,1,136.0,132.6,-2.5,-250.0,t3 日内止损
UPXI,复利,2021-11-11,2021-11-15,2021-11-16,1,102.4,100.352,-2.0,-195.0,t3 日内止损
UPXI,复利,2022-02-16,2022-02-18,2022-02-22,1,92.6,90.0,-2.808,-268.28,t3 日内止损
UPXI,复利,2022-03-15,2022-03-17,2022-03-18,1,96.0,94.08,-2.0,-185.73,t3 日内止损
UPXI,复利,2022-05-03,2022-05-05,2022-05-06,1,86.08,82.76,-3.857,-351.01,t3 日内止损
UPXI,复利,2022-05-12,2022-05-16,2022-05-18,2,95.0,93.1,-2.0,-175.0,t4 日内止损
UPXI,复利,2022-10-27,2022-10-31,2022-11-08,6,106.0,105.8,-0.189,-16.18,收盘价低于入场价
UPXI,复利,2023-02-03,2023-02-07,2023-02-13,4,78.98,74.0,-6.305,-539.67,收盘价低于入场价
UPXI,复利,2025-02-04,2025-02-06,2025-02-07,1,3.93,3.8514,-2.0,-160.38,t3 日内止损
UPXI,复利,2025-05-20,2025-05-22,2025-05-23,1,13.64,12.805,-6.122,-481.09,t3 日内止损
UPXI,复利,2025-05-28,2025-05-30,2025-06-02,1,10.64,10.4272,-2.0,-147.55,t3 日内止损
UPXI,复利,2025-07-07,2025-07-09,2025-07-23,10,4.17,6.7,60.671,4386.61,收盘价低于 SMA5
UPXI,复利,2025-11-21,2025-11-25,2025-11-26,1,2.99,2.9302,-2.0,-232.33,t3 日内止损
UPXI,复利,2026-04-16,2026-04-20,2026-04-21,1,1.44,1.4112,-2.0,-227.69,t3 日内止损
UPXI,固定仓位,2021-08-16,2021-08-18,2021-08-19,1,136.0,132.6,-2.5,-250.0,t3 日内止损
UPXI,固定仓位,2021-11-11,2021-11-15,2021-11-16,1,102.4,100.352,-2.0,-200.0,t3 日内止损
UPXI,固定仓位,2022-02-16,2022-02-18,2022-02-22,1,92.6,90.0,-2.808,-280.78,t3 日内止损
UPXI,固定仓位,2022-03-15,2022-03-17,2022-03-18,1,96.0,94.08,-2.0,-200.0,t3 日内止损
UPXI,固定仓位,2022-05-03,2022-05-05,2022-05-06,1,86.08,82.76,-3.857,-385.69,t3 日内止损
UPXI,固定仓位,2022-05-12,2022-05-16,2022-05-18,2,95.0,93.1,-2.0,-200.0,t4 日内止损
UPXI,固定仓位,2022-10-27,2022-10-31,2022-11-08,6,106.0,105.8,-0.189,-18.87,收盘价低于入场价
UPXI,固定仓位,2023-02-03,2023-02-07,2023-02-13,4,78.98,74.0,-6.305,-630.54,收盘价低于入场价
UPXI,固定仓位,2025-02-04,2025-02-06,2025-02-07,1,3.93,3.8514,-2.0,-200.0,t3 日内止损
UPXI,固定仓位,2025-05-20,2025-05-22,2025-05-23,1,13.64,12.805,-6.122,-612.17,t3 日内止损
UPXI,固定仓位,2025-05-28,2025-05-30,2025-06-02,1,10.64,10.4272,-2.0,-200.0,t3 日内止损
UPXI,固定仓位,2025-07-07,2025-07-09,2025-07-23,10,4.17,6.7,60.671,6067.15,收盘价低于 SMA5
UPXI,固定仓位,2025-11-21,2025-11-25,2025-11-26,1,2.99,2.9302,-2.0,-200.0,t3 日内止损
UPXI,固定仓位,2026-04-16,2026-04-20,2026-04-21,1,1.44,1.4112,-2.0,-200.0,t3 日内止损
URBN,复利,2016-08-11,2016-08-15,2016-08-16,1,31.24,30.6152,-2.0,-200.0,t3 日内止损
URBN,复利,2017-02-10,2017-02-14,2017-02-16,2,27.61,27.0578,-2.0,-196.0,t4 日内止损
URBN,复利,2017-02-17,2017-02-22,2017-02-23,1,27.73,27.1754,-2.0,-192.08,t3 日内止损
URBN,复利,2017-08-24,2017-08-28,2017-08-29,1,21.19,20.7662,-2.0,-188.24,t3 日内止损
URBN,复利,2017-09-25,2017-09-27,2017-09-28,1,24.43,23.9414,-2.0,-184.47,t3 日内止损
URBN,复利,2017-11-15,2017-11-17,2017-12-01,9,27.9,31.32,12.258,1108.03,收盘价低于 SMA5
URBN,复利,2018-04-25,2018-04-27,2018-05-01,2,40.8,39.984,-2.0,-202.94,t4 日内止损
URBN,复利,2018-05-11,2018-05-15,2018-05-22,5,40.8,41.21,1.005,99.93,收盘价低于 SMA5
URBN,复利,2018-08-02,2018-08-06,2018-08-15,7,46.0,45.33,-1.457,-146.3,收盘价低于入场价
URBN,复利,2018-08-17,2018-08-21,2018-08-22,1,47.74,46.7852,-2.0,-197.96,t3 日内止损
URBN,复利,2018-08-31,2018-09-05,2018-09-06,1,47.74,46.7852,-2.0,-194.0,t3 日内止损
URBN,复利,2018-10-26,2018-10-30,2018-10-31,1,40.3,39.494,-2.0,-190.12,t3 日内止损
URBN,复利,2018-11-26,2018-11-28,2018-11-29,1,37.97,37.2106,-2.0,-186.32,t3 日内止损
URBN,复利,2019-02-27,2019-03-01,2019-03-04,1,31.13,30.5074,-2.0,-182.59,t3 日内止损
URBN,复利,2019-09-25,2019-09-27,2019-10-04,5,26.2,27.32,4.275,382.46,收盘价低于 SMA5
URBN,复利,2019-11-11,2019-11-13,2019-11-18,3,30.81,30.16,-2.11,-196.82,收盘价低于入场价
URBN,复利,2019-12-10,2019-12-12,2019-12-13,1,27.38,26.8324,-2.0,-182.65,t3 日内止损
URBN,复利,2019-12-17,2019-12-19,2019-12-23,2,27.69,27.1362,-2.0,-179.0,t4 日内止损
URBN,复利,2020-02-03,2020-02-05,2020-02-06,1,27.11,26.5678,-2.0,-175.42,t3 日内止损
URBN,复利,2020-02-11,2020-02-13,2020-02-18,2,28.22,27.6556,-2.0,-171.91,t4 日内止损
URBN,复利,2020-06-01,2020-06-03,2020-06-04,1,19.64,19.2472,-2.0,-168.47,t3 日内止损
URBN,复利,2020-06-29,2020-07-01,2020-07-10,6,15.06,16.5,9.562,789.34,收盘价低于 SMA5
URBN,复利,2020-07-28,2020-07-30,2020-07-31,1,16.25,15.925,-2.0,-180.89,t3 日内止损
URBN,复利,2020-08-25,2020-08-27,2020-08-28,1,24.05,23.569,-2.0,-177.27,t3 日内止损
URBN,复利,2020-09-04,2020-09-09,2020-09-10,1,24.8,24.304,-2.0,-173.73,t3 日内止损
URBN,复利,2021-04-07,2021-04-09,2021-04-12,1,39.18,38.3964,-2.0,-170.25,t3 日内止损
URBN,复利,2021-08-19,2021-08-23,2021-08-25,2,38.63,37.8574,-2.0,-166.85,t4 日内止损
URBN,复利,2021-11-01,2021-11-03,2021-11-08,3,35.17,34.86,-0.881,-72.06,收盘价低于入场价
URBN,复利,2021-12-23,2021-12-28,2021-12-31,3,29.17,29.36,0.651,52.78,收盘价低于 SMA5
URBN,复利,2022-05-13,2022-05-17,2022-05-18,1,23.63,22.53,-4.655,-379.68,t3 日内止损
URBN,复利,2022-07-01,2022-07-06,2022-07-11,3,19.74,19.66,-0.405,-31.52,收盘价低于入场价
URBN,复利,2022-08-15,2022-08-17,2022-08-18,1,23.2,22.736,-2.0,-154.9,t3 日内止损
URBN,复利,2022-09-06,2022-09-08,2022-09-13,3,21.73,21.1,-2.899,-220.05,收盘价低于入场价
URBN,复利,2022-11-11,2022-11-15,2022-11-16,1,26.02,25.14,-3.382,-249.26,t3 日内止损
URBN,复利,2022-11-18,2022-11-22,2022-11-23,1,27.8,27.244,-2.0,-142.42,t3 日内止损
URBN,复利,2022-11-25,2022-11-29,2022-12-06,5,28.54,28.77,0.806,56.24,收盘价低于 SMA5
URBN,复利,2023-02-13,2023-02-15,2023-02-16,1,27.96,27.4008,-2.0,-140.69,t3 日内止损
URBN,复利,2023-03-16,2023-03-20,2023-03-22,2,26.76,26.2248,-2.0,-137.88,t4 日内止损
URBN,复利,2023-04-27,2023-05-01,2023-05-02,1,27.39,26.8422,-2.0,-135.12,t3 日内止损
URBN,复利,2023-07-28,2023-08-01,2023-08-07,4,36.73,36.59,-0.381,-25.24,收盘价低于入场价
URBN,复利,2023-09-11,2023-09-13,2023-09-18,3,33.46,32.33,-3.377,-222.75,收盘价低于入场价
URBN,复利,2023-10-31,2023-11-02,2023-11-09,5,34.93,34.91,-0.057,-3.65,收盘价低于入场价
URBN,复利,2023-11-24,2023-11-28,2023-12-05,5,34.95,34.55,-1.144,-72.9,收盘价低于入场价
URBN,复利,2023-12-06,2023-12-08,2023-12-15,5,36.11,36.38,0.748,47.08,收盘价低于 SMA5
URBN,复利,2024-05-02,2024-05-06,2024-05-16,8,41.06,41.59,1.291,81.88,收盘价低于 SMA5
URBN,复利,2024-05-23,2024-05-28,2024-05-31,3,41.73,41.71,-0.048,-3.08,收盘价低于入场价
URBN,复利,2024-07-08,2024-07-10,2024-07-17,5,44.37,46.16,4.034,259.09,收盘价低于 SMA5
URBN,复利,2024-09-12,2024-09-16,2024-09-20,4,36.66,36.77,0.3,20.05,收盘价低于 SMA5
URBN,复利,2024-12-11,2024-12-13,2024-12-18,3,52.44,53.04,1.144,76.68,收盘价低于 SMA5
URBN,复利,2025-04-28,2025-04-30,2025-05-06,4,52.78,51.81,-1.838,-124.57,收盘价低于入场价
URBN,复利,2025-06-24,2025-06-26,2025-06-27,1,70.66,69.2468,-2.0,-133.07,t3 日内止损
URBN,复利,2025-07-09,2025-07-11,2025-07-14,1,72.28,70.8344,-2.0,-130.41,t3 日内止损
URBN,复利,2025-09-18,2025-09-22,2025-09-24,2,72.12,70.6776,-2.0,-127.8,t4 日内止损
URBN,复利,2026-01-26,2026-01-28,2026-02-05,6,69.61,71.16,2.227,139.44,收盘价低于 SMA5
URBN,固定仓位,2016-08-11,2016-08-15,2016-08-16,1,31.24,30.6152,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2017-02-10,2017-02-14,2017-02-16,2,27.61,27.0578,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2017-02-17,2017-02-22,2017-02-23,1,27.73,27.1754,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2017-08-24,2017-08-28,2017-08-29,1,21.19,20.7662,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2017-09-25,2017-09-27,2017-09-28,1,24.43,23.9414,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2017-11-15,2017-11-17,2017-12-01,9,27.9,31.32,12.258,1225.81,收盘价低于 SMA5
URBN,固定仓位,2018-04-25,2018-04-27,2018-05-01,2,40.8,39.984,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2018-05-11,2018-05-15,2018-05-22,5,40.8,41.21,1.005,100.49,收盘价低于 SMA5
URBN,固定仓位,2018-08-02,2018-08-06,2018-08-15,7,46.0,45.33,-1.457,-145.65,收盘价低于入场价
URBN,固定仓位,2018-08-17,2018-08-21,2018-08-22,1,47.74,46.7852,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2018-08-31,2018-09-05,2018-09-06,1,47.74,46.7852,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2018-10-26,2018-10-30,2018-10-31,1,40.3,39.494,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2018-11-26,2018-11-28,2018-11-29,1,37.97,37.2106,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2019-02-27,2019-03-01,2019-03-04,1,31.13,30.5074,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2019-09-25,2019-09-27,2019-10-04,5,26.2,27.32,4.275,427.48,收盘价低于 SMA5
URBN,固定仓位,2019-11-11,2019-11-13,2019-11-18,3,30.81,30.16,-2.11,-210.97,收盘价低于入场价
URBN,固定仓位,2019-12-10,2019-12-12,2019-12-13,1,27.38,26.8324,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2019-12-17,2019-12-19,2019-12-23,2,27.69,27.1362,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2020-02-03,2020-02-05,2020-02-06,1,27.11,26.5678,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2020-02-11,2020-02-13,2020-02-18,2,28.22,27.6556,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2020-06-01,2020-06-03,2020-06-04,1,19.64,19.2472,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2020-06-29,2020-07-01,2020-07-10,6,15.06,16.5,9.562,956.17,收盘价低于 SMA5
URBN,固定仓位,2020-07-28,2020-07-30,2020-07-31,1,16.25,15.925,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2020-08-25,2020-08-27,2020-08-28,1,24.05,23.569,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2020-09-04,2020-09-09,2020-09-10,1,24.8,24.304,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2021-04-07,2021-04-09,2021-04-12,1,39.18,38.3964,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2021-08-19,2021-08-23,2021-08-25,2,38.63,37.8574,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2021-11-01,2021-11-03,2021-11-08,3,35.17,34.86,-0.881,-88.14,收盘价低于入场价
URBN,固定仓位,2021-12-23,2021-12-28,2021-12-31,3,29.17,29.36,0.651,65.14,收盘价低于 SMA5
URBN,固定仓位,2022-05-13,2022-05-17,2022-05-18,1,23.63,22.53,-4.655,-465.51,t3 日内止损
URBN,固定仓位,2022-07-01,2022-07-06,2022-07-11,3,19.74,19.66,-0.405,-40.53,收盘价低于入场价
URBN,固定仓位,2022-08-15,2022-08-17,2022-08-18,1,23.2,22.736,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2022-09-06,2022-09-08,2022-09-13,3,21.73,21.1,-2.899,-289.92,收盘价低于入场价
URBN,固定仓位,2022-11-11,2022-11-15,2022-11-16,1,26.02,25.14,-3.382,-338.2,t3 日内止损
URBN,固定仓位,2022-11-18,2022-11-22,2022-11-23,1,27.8,27.244,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2022-11-25,2022-11-29,2022-12-06,5,28.54,28.77,0.806,80.59,收盘价低于 SMA5
URBN,固定仓位,2023-02-13,2023-02-15,2023-02-16,1,27.96,27.4008,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2023-03-16,2023-03-20,2023-03-22,2,26.76,26.2248,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2023-04-27,2023-05-01,2023-05-02,1,27.39,26.8422,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2023-07-28,2023-08-01,2023-08-07,4,36.73,36.59,-0.381,-38.12,收盘价低于入场价
URBN,固定仓位,2023-09-11,2023-09-13,2023-09-18,3,33.46,32.33,-3.377,-337.72,收盘价低于入场价
URBN,固定仓位,2023-10-31,2023-11-02,2023-11-09,5,34.93,34.91,-0.057,-5.73,收盘价低于入场价
URBN,固定仓位,2023-11-24,2023-11-28,2023-12-05,5,34.95,34.55,-1.144,-114.45,收盘价低于入场价
URBN,固定仓位,2023-12-06,2023-12-08,2023-12-15,5,36.11,36.38,0.748,74.77,收盘价低于 SMA5
URBN,固定仓位,2024-05-02,2024-05-06,2024-05-16,8,41.06,41.59,1.291,129.08,收盘价低于 SMA5
URBN,固定仓位,2024-05-23,2024-05-28,2024-05-31,3,41.73,41.71,-0.048,-4.79,收盘价低于入场价
URBN,固定仓位,2024-07-08,2024-07-10,2024-07-17,5,44.37,46.16,4.034,403.43,收盘价低于 SMA5
URBN,固定仓位,2024-09-12,2024-09-16,2024-09-20,4,36.66,36.77,0.3,30.01,收盘价低于 SMA5
URBN,固定仓位,2024-12-11,2024-12-13,2024-12-18,3,52.44,53.04,1.144,114.42,收盘价低于 SMA5
URBN,固定仓位,2025-04-28,2025-04-30,2025-05-06,4,52.78,51.81,-1.838,-183.78,收盘价低于入场价
URBN,固定仓位,2025-06-24,2025-06-26,2025-06-27,1,70.66,69.2468,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2025-07-09,2025-07-11,2025-07-14,1,72.28,70.8344,-2.0,-200.0,t3 日内止损
URBN,固定仓位,2025-09-18,2025-09-22,2025-09-24,2,72.12,70.6776,-2.0,-200.0,t4 日内止损
URBN,固定仓位,2026-01-26,2026-01-28,2026-02-05,6,69.61,71.16,2.227,222.67,收盘价低于 SMA5
URGN,复利,2017-12-15,2017-12-19,2017-12-20,1,38.53,37.7594,-2.0,-200.0,t3 日内止损
URGN,复利,2018-11-28,2018-11-30,2018-12-03,1,49.04,48.0592,-2.0,-196.0,t3 日内止损
URGN,复利,2018-12-26,2018-12-28,2018-12-31,1,43.96,43.0808,-2.0,-192.08,t3 日内止损
URGN,复利,2019-03-13,2019-03-15,2019-03-20,3,38.06,37.55,-1.34,-126.12,收盘价低于入场价
URGN,复利,2019-04-03,2019-04-05,2019-04-09,2,40.35,39.543,-2.0,-185.72,t4 日内止损
URGN,复利,2019-06-03,2019-06-05,2019-06-06,1,35.9,35.182,-2.0,-182.0,t3 日内止损
URGN,复利,2019-07-23,2019-07-25,2019-07-26,1,31.99,31.3502,-2.0,-178.36,t3 日内止损
URGN,复利,2019-08-16,2019-08-20,2019-08-22,2,32.43,31.7814,-2.0,-174.79,t4 日内止损
URGN,复利,2019-09-13,2019-09-17,2019-09-18,1,36.33,35.6034,-2.0,-171.3,t3 日内止损
URGN,复利,2019-11-22,2019-11-26,2019-12-04,5,30.78,31.18,1.3,109.08,收盘价低于 SMA5
URGN,复利,2020-01-15,2020-01-17,2020-01-21,1,33.85,33.173,-2.0,-170.05,t3 日内止损
URGN,复利,2020-06-17,2020-06-19,2020-06-24,3,28.48,27.53,-3.336,-277.95,收盘价低于入场价
URGN,复利,2020-08-07,2020-08-11,2020-08-12,1,24.19,23.7062,-2.0,-161.09,t3 日内止损
URGN,复利,2020-08-19,2020-08-21,2020-08-24,1,23.81,23.3338,-2.0,-157.87,t3 日内止损
URGN,复利,2020-09-15,2020-09-17,2020-09-18,1,22.37,21.9226,-2.0,-154.71,t3 日内止损
URGN,复利,2020-12-16,2020-12-18,2020-12-21,1,18.89,18.5122,-2.0,-151.62,t3 日内止损
URGN,复利,2021-01-19,2021-01-21,2021-01-22,1,20.91,20.4918,-2.0,-148.59,t3 日内止损
URGN,复利,2021-02-08,2021-02-10,2021-02-11,1,26.96,26.4208,-2.0,-145.62,t3 日内止损
URGN,复利,2022-09-09,2022-09-13,2022-09-14,1,8.56,8.3888,-2.0,-142.7,t3 日内止损
URGN,复利,2022-10-26,2022-10-28,2022-10-31,1,11.96,11.7208,-2.0,-139.85,t3 日内止损
URGN,复利,2022-12-28,2022-12-30,2023-01-03,1,8.87,8.6926,-2.0,-137.05,t3 日内止损
URGN,复利,2023-07-14,2023-07-18,2023-07-21,3,9.35,9.29,-0.642,-43.1,收盘价低于入场价
URGN,复利,2023-08-10,2023-08-14,2023-08-16,2,22.64,22.1872,-2.0,-133.45,t4 日内止损
URGN,复利,2023-12-04,2023-12-06,2023-12-15,7,13.42,15.0,11.773,769.87,收盘价低于 SMA5
URGN,复利,2024-04-11,2024-04-15,2024-04-16,1,15.1,14.798,-2.0,-146.18,t3 日内止损
URGN,复利,2024-09-18,2024-09-20,2024-09-23,1,13.54,13.2692,-2.0,-143.25,t3 日内止损
URGN,复利,2025-01-27,2025-01-29,2025-02-06,6,11.01,10.95,-0.545,-38.25,收盘价低于入场价
URGN,复利,2025-02-14,2025-02-19,2025-02-21,2,10.82,10.6036,-2.0,-139.62,t4 日内止损
URGN,复利,2025-07-16,2025-07-18,2025-08-07,14,15.27,18.59,21.742,1487.5,收盘价低于 SMA5
URGN,复利,2025-08-20,2025-08-22,2025-08-25,1,19.44,19.0512,-2.0,-166.58,t3 日内止损
URGN,复利,2025-11-11,2025-11-13,2025-11-14,1,23.92,23.0,-3.846,-313.94,t3 日内止损
URGN,复利,2026-02-17,2026-02-19,2026-02-20,1,21.8,21.364,-2.0,-156.97,t3 日内止损
URGN,复利,2026-03-24,2026-03-26,2026-03-27,1,17.9,17.542,-2.0,-153.83,t3 日内止损
URGN,复利,2026-05-05,2026-05-07,2026-05-14,5,26.59,29.68,11.621,875.96,收盘价低于 SMA5
URGN,复利,2026-06-18,2026-06-23,2026-06-25,2,35.15,34.447,-2.0,-168.27,t4 日内止损
URGN,复利,2026-06-30,2026-07-02,2026-07-06,1,38.02,37.2596,-2.0,-164.91,t3 日内止损
URGN,复利,2026-07-13,2026-07-15,2026-07-17,2,39.8,40.23,1.08,87.3,数据结束强制平仓
URGN,固定仓位,2017-12-15,2017-12-19,2017-12-20,1,38.53,37.7594,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2018-11-28,2018-11-30,2018-12-03,1,49.04,48.0592,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2018-12-26,2018-12-28,2018-12-31,1,43.96,43.0808,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2019-03-13,2019-03-15,2019-03-20,3,38.06,37.55,-1.34,-134.0,收盘价低于入场价
URGN,固定仓位,2019-04-03,2019-04-05,2019-04-09,2,40.35,39.543,-2.0,-200.0,t4 日内止损
URGN,固定仓位,2019-06-03,2019-06-05,2019-06-06,1,35.9,35.182,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2019-07-23,2019-07-25,2019-07-26,1,31.99,31.3502,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2019-08-16,2019-08-20,2019-08-22,2,32.43,31.7814,-2.0,-200.0,t4 日内止损
URGN,固定仓位,2019-09-13,2019-09-17,2019-09-18,1,36.33,35.6034,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2019-11-22,2019-11-26,2019-12-04,5,30.78,31.18,1.3,129.95,收盘价低于 SMA5
URGN,固定仓位,2020-01-15,2020-01-17,2020-01-21,1,33.85,33.173,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2020-06-17,2020-06-19,2020-06-24,3,28.48,27.53,-3.336,-333.57,收盘价低于入场价
URGN,固定仓位,2020-08-07,2020-08-11,2020-08-12,1,24.19,23.7062,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2020-08-19,2020-08-21,2020-08-24,1,23.81,23.3338,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2020-09-15,2020-09-17,2020-09-18,1,22.37,21.9226,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2020-12-16,2020-12-18,2020-12-21,1,18.89,18.5122,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2021-01-19,2021-01-21,2021-01-22,1,20.91,20.4918,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2021-02-08,2021-02-10,2021-02-11,1,26.96,26.4208,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2022-09-09,2022-09-13,2022-09-14,1,8.56,8.3888,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2022-10-26,2022-10-28,2022-10-31,1,11.96,11.7208,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2022-12-28,2022-12-30,2023-01-03,1,8.87,8.6926,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2023-07-14,2023-07-18,2023-07-21,3,9.35,9.29,-0.642,-64.17,收盘价低于入场价
URGN,固定仓位,2023-08-10,2023-08-14,2023-08-16,2,22.64,22.1872,-2.0,-200.0,t4 日内止损
URGN,固定仓位,2023-12-04,2023-12-06,2023-12-15,7,13.42,15.0,11.773,1177.35,收盘价低于 SMA5
URGN,固定仓位,2024-04-11,2024-04-15,2024-04-16,1,15.1,14.798,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2024-09-18,2024-09-20,2024-09-23,1,13.54,13.2692,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2025-01-27,2025-01-29,2025-02-06,6,11.01,10.95,-0.545,-54.5,收盘价低于入场价
URGN,固定仓位,2025-02-14,2025-02-19,2025-02-21,2,10.82,10.6036,-2.0,-200.0,t4 日内止损
URGN,固定仓位,2025-07-16,2025-07-18,2025-08-07,14,15.27,18.59,21.742,2174.2,收盘价低于 SMA5
URGN,固定仓位,2025-08-20,2025-08-22,2025-08-25,1,19.44,19.0512,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2025-11-11,2025-11-13,2025-11-14,1,23.92,23.0,-3.846,-384.62,t3 日内止损
URGN,固定仓位,2026-02-17,2026-02-19,2026-02-20,1,21.8,21.364,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2026-03-24,2026-03-26,2026-03-27,1,17.9,17.542,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2026-05-05,2026-05-07,2026-05-14,5,26.59,29.68,11.621,1162.09,收盘价低于 SMA5
URGN,固定仓位,2026-06-18,2026-06-23,2026-06-25,2,35.15,34.447,-2.0,-200.0,t4 日内止损
URGN,固定仓位,2026-06-30,2026-07-02,2026-07-06,1,38.02,37.2596,-2.0,-200.0,t3 日内止损
URGN,固定仓位,2026-07-13,2026-07-15,2026-07-17,2,39.8,40.23,1.08,108.04,数据结束强制平仓
